signal_id,symbol,action,signal_time,entry_price,stop_loss,target1,target2,target3,status,outcome,hit_target1,hit_target2,hit_target3,hit_stop_loss,target1_time,target2_time,target3_time,stop_loss_time,target1_minutes,target2_minutes,target3_minutes,stop_loss_minutes,max_profit_pct,max_drawdown_pct,final_outcome
1382,SOLUSDT,SHORT,2025-06-20 17:03:28+00:00,142.39,147.21,136.81,,,CLOSED,ONGOING,True,False,False,False,2025-06-21 21:24:00+00:00,,,,1700.5333333333333,,,,5.161879345459649,-0.14748226701313855,TARGET1
1381,SOLUSDT,SHORT,2025-06-20 14:02:25+00:00,146.46,150.82,141.91,,,CLOSED,ONGOING,True,False,False,False,2025-06-20 18:36:00+00:00,,,,273.5833333333333,,,,5.03209067322136,0.0,TARGET1
1377,AGLDUSDT,LONG,2025-06-18 10:30:14+00:00,0.7402,0.7039,0.7989,,,CLOSED,ONGOING,True,False,False,False,2025-06-19 00:37:00+00:00,,,,846.7666666666667,,,,8.213996217238595,-4.350175628208594,TARGET1
1376,LINKUSDT,SHORT,2025-06-17 18:47:01+00:00,12.934,13.375,12.469,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-19 09:52:00+00:00,,,,2344.983333333333,2.35039430957166,-3.4482758620689773,STOP_LOSS
1375,NEARUSDT,SHORT,2025-06-17 11:34:56+00:00,2.191,2.296,2.076,,,CLOSED,ONGOING,True,False,False,False,2025-06-18 13:23:00+00:00,,,,1548.0666666666666,,,,5.248744865358273,-1.4148790506618047,TARGET1
1374,ADAUSDT,SHORT,2025-06-17 09:00:05+00:00,0.6247,0.6411,0.5993,,,CLOSED,ONGOING,True,False,False,False,2025-06-18 13:13:00+00:00,,,,1692.9166666666667,,,,4.290059228429653,-0.5282535617096158,TARGET1
1372,DOGEUSDT,SHORT,2025-06-17 06:45:08+00:00,0.17323,0.18261,0.1611,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,5.374357790221085,-0.5137678231253259,ONGOING
1370,AGLDUSDT,LONG,2025-06-16 11:15:42+00:00,0.7664,0.7448,0.8004,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-16 23:57:00+00:00,,,,761.3,1.7745302713987547,-2.9227557411273453,STOP_LOSS
1369,NEARUSDT,LONG,2025-06-16 10:03:09+00:00,2.321,2.224,2.417,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-17 00:11:00+00:00,,,,847.85,2.8436018957345897,-4.265402843601904,STOP_LOSS
1368,SOLUSDT,LONG,2025-06-16 02:32:05+00:00,155.62,147.92,164.17,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-17 00:15:00+00:00,,,,1302.9166666666667,2.043439146639254,-5.23711605192135,STOP_LOSS
1367,SOLUSDT,SHORT,2025-06-15 20:30:02+00:00,150.42,156.5,143.8,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-16 01:59:00+00:00,,,,328.96666666666664,1.5091078314053863,-4.14838452333467,STOP_LOSS
1366,SOLUSDT,SHORT,2025-06-14 21:01:18+00:00,142.69,147.64,137.5,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-15 06:00:00+00:00,,,,538.7,0.0070081995935180495,-3.7563949821291005,STOP_LOSS
1360,BTCUSDT,SHORT,2025-06-13 06:01:22+00:00,103948.0,106522.4,98860.4,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-16 05:20:00+00:00,,,,4278.633333333333,0.0,-2.480634548043259,STOP_LOSS
1359,ADAUSDT,SHORT,2025-06-12 22:05:00+00:00,0.6614,0.6781,0.6283,,,CLOSED,ONGOING,True,False,False,False,2025-06-13 00:34:00+00:00,,,,149.0,,,,5.155730269126099,-0.6954944058058737,TARGET1
1357,SOLUSDT,SHORT,2025-06-12 11:40:22+00:00,157.66,163.21,151.7,,,CLOSED,ONGOING,True,False,False,False,2025-06-13 00:01:00+00:00,,,,740.6333333333333,,,,3.780286692883425,-1.8901433464417035,TARGET1
1356,DOGEUSDT,SHORT,2025-06-12 09:00:19+00:00,0.18985,0.19947,0.17748,,,CLOSED,ONGOING,True,False,False,False,2025-06-13 00:07:00+00:00,,,,906.6833333333333,,,,6.858045825651833,-0.23702923360548114,TARGET1
1355,NEARUSDT,SHORT,2025-06-12 05:32:27+00:00,2.526,2.651,2.386,,,CLOSED,ONGOING,True,False,False,False,2025-06-12 20:45:00+00:00,,,,912.55,,,,5.621536025336497,-0.3958828186856782,TARGET1
1354,AGLDUSDT,LONG,2025-06-10 17:15:37+00:00,0.8682,0.828,0.9288,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-11 22:03:00+00:00,,,,1727.3833333333334,4.929739691315372,-4.975812024879063,STOP_LOSS
1353,NEARUSDT,LONG,2025-06-10 13:06:39+00:00,2.643,2.538,2.769,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-12 01:31:00+00:00,,,,2184.35,3.291713961407499,-3.9727582292849033,STOP_LOSS
1352,SOLUSDT,LONG,2025-06-10 00:41:09+00:00,160.76,155.89,168.03,,,CLOSED,ONGOING,True,False,False,False,2025-06-11 14:31:00+00:00,,,,2269.85,,,,4.572032843991057,-2.7618810649415266,TARGET1
1351,ADAUSDT,LONG,2025-06-10 00:04:54+00:00,0.7068,0.6889,0.7279,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-10 09:03:00+00:00,,,,538.1,1.273344651952463,-2.6174306734578328,STOP_LOSS
1350,BTCUSDT,LONG,2025-06-09 22:11:25+00:00,109780.1,107948.7,113873.8,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-12 03:20:00+00:00,,,,3188.5833333333335,0.5828925278807308,-1.8246476365024313,STOP_LOSS
1349,ADAUSDT,LONG,2025-06-09 21:01:36+00:00,0.6877,0.6719,0.7069,,,CLOSED,ONGOING,True,False,False,False,2025-06-09 22:58:00+00:00,,,,116.4,,,,2.791915079249672,0.0,TARGET1
1346,SOLUSDT,LONG,2025-06-09 13:08:04+00:00,155.2,150.56,161.25,,,CLOSED,ONGOING,True,False,False,False,2025-06-09 23:42:00+00:00,,,,633.9333333333333,,,,4.001288659793819,-1.3724226804123683,TARGET1
1345,SOLUSDT,LONG,2025-06-08 17:02:41+00:00,152.59,148.4,156.27,,,CLOSED,ONGOING,True,False,False,False,2025-06-09 11:15:00+00:00,,,,1092.3166666666666,,,,2.4575660266072483,-1.9726063306900785,TARGET1
1344,NEARUSDT,LONG,2025-06-07 14:02:46+00:00,2.453,2.347,2.559,,,CLOSED,ONGOING,True,False,False,False,2025-06-10 00:22:00+00:00,,,,3499.233333333333,,,,4.321239298817788,-3.3428454953118574,TARGET1
1343,DOGEUSDT,LONG,2025-06-07 12:45:54+00:00,0.18667,0.17905,0.19699,,,CLOSED,ONGOING,True,False,False,False,2025-06-10 12:44:00+00:00,,,,4318.1,,,,5.705255263298866,-3.4552954411528427,TARGET1
1342,BTCUSDT,SHORT,2025-06-06 00:00:06+00:00,101475.7,103689.6,96986.5,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-06 09:20:00+00:00,,,,559.9,0.37437534306242204,-2.2409601510509405,STOP_LOSS
1341,SOLUSDT,SHORT,2025-06-05 22:12:34+00:00,143.5,152.66,134.89,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-07 07:23:00+00:00,,,,1990.4333333333334,0.25783972125435856,-6.411149825783964,STOP_LOSS
1340,ADAUSDT,SHORT,2025-06-05 20:06:26+00:00,0.6406,0.6621,0.6114,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-06 13:10:00+00:00,,,,1023.5666666666667,3.4342803621604605,-3.356228535747748,STOP_LOSS
1339,LINKUSDT,SHORT,2025-06-05 17:17:29+00:00,13.555,14.033,13.067,,,CLOSED,ONGOING,True,False,False,False,2025-06-05 20:13:00+00:00,,,,175.51666666666668,,,,3.7993360383622323,-0.6270748801180439,TARGET1
1338,ADAUSDT,SHORT,2025-06-04 23:01:45+00:00,0.6655,0.6818,0.6423,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-05 09:03:00+00:00,,,,601.25,0.5259203606310966,-2.5544703230653667,STOP_LOSS
1337,DOGEUSDT,SHORT,2025-06-04 21:06:24+00:00,0.18744,0.19631,0.17772,,,CLOSED,ONGOING,True,False,False,False,2025-06-05 19:13:00+00:00,,,,1326.6,,,,5.404396073410158,-2.6888604353393175,TARGET1
1336,SOLUSDT,SHORT,2025-06-03 23:01:11+00:00,155.72,162.75,148.01,,,CLOSED,ONGOING,True,False,False,False,2025-06-05 19:16:00+00:00,,,,2654.8166666666666,,,,5.073208322630366,-1.4449011045466222,TARGET1
1334,AGLDUSDT,LONG,2025-06-03 03:03:47+00:00,0.8221,0.7941,0.868,,,CLOSED,ONGOING,True,False,False,False,2025-06-04 01:10:00+00:00,,,,1326.2166666666667,,,,5.583262376839793,-1.593480111908527,TARGET1
1333,BTCUSDT,LONG,2025-06-03 02:05:22+00:00,106335.1,105677.3,107287.3,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-03 02:48:00+00:00,,,,42.63333333333333,0.04221559955273416,-0.6411993781921557,STOP_LOSS
1332,NEARUSDT,LONG,2025-06-03 01:37:23+00:00,2.56,2.438,2.684,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-04 20:18:00+00:00,,,,2560.616666666667,1.2109375000000053,-4.765624999999996,STOP_LOSS
1331,BTCUSDT,SHORT,2025-06-02 12:32:08+00:00,104024.0,104719.5,103175.7,,,CLOSED,ONGOING,False,False,False,True,,,,2025-06-02 18:26:00+00:00,,,,353.8666666666667,0.35003460739828823,-0.6805641005921683,STOP_LOSS
1330,SOLUSDT,SHORT,2025-05-31 01:31:46+00:00,155.03,163.22,146.4,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,2.8639618138424803,-3.760562471779664,ONGOING
1329,LINKUSDT,SHORT,2025-05-30 21:04:14+00:00,14.191,14.666,13.658,,,CLOSED,ONGOING,True,False,False,False,2025-05-31 00:19:00+00:00,,,,194.76666666666668,,,,4.516947361003452,-0.6271580579240268,TARGET1
1328,LINKUSDT,SHORT,2025-05-30 12:02:53+00:00,14.552,15.041,14.017,,,CLOSED,ONGOING,True,False,False,False,2025-05-30 22:39:00+00:00,,,,636.1166666666667,,,,3.724573941726222,0.0,TARGET1
1327,SOLUSDT,SHORT,2025-05-30 01:44:20+00:00,163.7,171.21,155.65,,,CLOSED,ONGOING,True,False,False,False,2025-05-30 23:18:00+00:00,,,,1293.6666666666667,,,,5.180207697006714,-1.3194868662187083,TARGET1
1326,ADAUSDT,SHORT,2025-05-30 00:03:32+00:00,0.7238,0.74,0.6942,,,CLOSED,ONGOING,True,False,False,False,2025-05-30 00:58:00+00:00,,,,54.46666666666667,,,,5.153357281016856,-0.5940867642995262,TARGET1
1325,BTCUSDT,SHORT,2025-05-30 00:01:34+00:00,105682.1,107864.4,100921.1,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,2.473029964393216,-0.23989871510880162,ONGOING
1318,SOLUSDT,SHORT,2025-05-28 15:38:11+00:00,169.83,175.63,163.77,,,CLOSED,ONGOING,True,False,False,False,2025-05-30 00:54:00+00:00,,,,1995.8166666666666,,,,3.668374256609561,-3.2444208914797095,TARGET1
1316,SOLUSDT,SHORT,2025-05-27 20:01:44+00:00,177.4,183.79,170.39,,,CLOSED,ONGOING,True,False,False,False,2025-05-28 14:57:00+00:00,,,,1135.2666666666667,,,,3.957158962795947,-0.6989853438556825,TARGET1
1315,NEARUSDT,LONG,2025-05-27 10:02:38+00:00,2.869,2.724,3.031,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-30 00:32:00+00:00,,,,3749.366666666667,4.182642035552445,-5.054025792959219,STOP_LOSS
1313,NEARUSDT,SHORT,2025-05-25 10:03:06+00:00,2.701,2.826,2.57,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-26 00:46:00+00:00,,,,882.9,0.22213994816735386,-4.701962236208803,STOP_LOSS
1312,LINKUSDT,SHORT,2025-05-25 00:52:14+00:00,15.236,15.642,14.814,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-26 00:40:00+00:00,,,,1427.7666666666667,2.4678393279075954,-2.7172486216854796,STOP_LOSS
1311,DOGEUSDT,SHORT,2025-05-24 09:00:03+00:00,0.22786,0.24142,0.21024,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,5.349776178355134,-1.1059422452383016,ONGOING
1310,ADAUSDT,SHORT,2025-05-23 16:00:06+00:00,0.7771,0.8069,0.7331,,,CLOSED,ONGOING,True,False,False,False,2025-05-25 01:00:00+00:00,,,,1979.9,,,,5.674945309483983,-1.029468536867843,TARGET1
1309,BTCUSDT,LONG,2025-05-23 14:02:08+00:00,109769.7,108083.1,111096.7,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-23 16:18:00+00:00,,,,135.86666666666667,0.20319815030924102,-1.6112825306072598,STOP_LOSS
1308,LINKUSDT,LONG,2025-05-22 13:32:46+00:00,16.552,15.935,17.184,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-23 12:15:00+00:00,,,,1362.2333333333333,3.6732721121314675,-4.059932334461085,STOP_LOSS
1307,ADAUSDT,LONG,2025-05-22 09:02:42+00:00,0.8006,0.7749,0.8365,,,CLOSED,ONGOING,True,False,False,False,2025-05-23 03:54:00+00:00,,,,1131.3,,,,4.509118161378969,-0.6370222333250054,TARGET1
1306,SOLUSDT,LONG,2025-05-22 08:36:21+00:00,178.78,169.62,188.73,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,4.9949658798523355,-4.7096990714845,ONGOING
1304,BTCUSDT,LONG,2025-05-22 06:00:32+00:00,110823.3,107095.2,118332.9,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-23 23:36:00+00:00,,,,2495.4666666666667,1.043733583100302,-3.3705006077241904,STOP_LOSS
1303,BTCUSDT,LONG,2025-05-21 16:02:09+00:00,109052.2,107516.6,110367.2,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-21 17:26:00+00:00,,,,83.85,0.726991294077518,-1.5773180183435007,STOP_LOSS
1302,BTCUSDT,LONG,2025-05-20 18:15:02+00:00,106206.4,105312.8,107130.2,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-20 18:58:00+00:00,,,,42.96666666666667,0.11452228867563975,-0.9155380466713877,STOP_LOSS
1301,BTCUSDT,LONG,2025-05-20 02:00:34+00:00,106480.3,103861.3,111516.2,,,CLOSED,ONGOING,True,False,False,False,2025-05-22 03:45:00+00:00,,,,2984.4333333333334,,,,4.750118096962539,-1.1835992197617802,TARGET1
1299,ADAUSDT,SHORT,2025-05-19 07:05:36+00:00,0.7136,0.7372,0.6697,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-19 15:07:00+00:00,,,,481.4,0.0,-3.349215246636776,STOP_LOSS
1298,BTCUSDT,LONG,2025-05-18 16:17:51+00:00,105407.6,104689.0,106234.0,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-18 18:01:00+00:00,,,,103.15,0.5430348475821422,-0.8483354141447167,STOP_LOSS
1297,DOGEUSDT,SHORT,2025-05-17 12:45:04+00:00,0.21514,0.228,0.19844,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-18 14:37:00+00:00,,,,1551.9333333333334,2.0451798828669645,-5.9867992934833145,STOP_LOSS
1296,ADAUSDT,SHORT,2025-05-15 15:00:09+00:00,0.7539,0.7833,0.7116,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-15 16:49:00+00:00,,,,108.85,0.1724366626873548,-4.125215545828361,STOP_LOSS
1295,SOLUSDT,SHORT,2025-05-15 14:30:05+00:00,168.53,177.49,158.72,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,2.6820150715006292,-3.5364623509167554,ONGOING
1294,SOLUSDT,LONG,2025-05-13 20:07:04+00:00,181.06,173.0,192.03,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-15 05:47:00+00:00,,,,2019.9333333333334,2.109797857063953,-4.595161824809452,STOP_LOSS
1286,SOLUSDT,LONG,2025-05-09 07:36:19+00:00,164.89,158.21,172.6,,,CLOSED,ONGOING,True,False,False,False,2025-05-09 10:55:00+00:00,,,,198.68333333333334,,,,5.403602401601082,-0.3578143004427043,TARGET1
1285,LINKUSDT,LONG,2025-05-09 03:00:07+00:00,15.858,15.293,16.488,,,CLOSED,ONGOING,True,False,False,False,2025-05-10 08:07:00+00:00,,,,1746.8833333333334,,,,4.048429814604612,-0.7441039223105078,TARGET1
1284,AGLDUSDT,LONG,2025-05-09 01:31:18+00:00,1.0499,0.9943,1.1305,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,7.153062196399651,-2.181160110486726,ONGOING
1283,BTCUSDT,LONG,2025-05-09 00:03:39+00:00,103090.1,100691.4,108337.2,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,2.6475384154249446,-0.7517307675518855,ONGOING
1282,BTCUSDT,LONG,2025-05-08 21:36:55+00:00,103320.0,101832.9,104758.1,,,CLOSED,ONGOING,True,False,False,False,2025-05-10 23:17:00+00:00,,,,2980.0833333333335,,,,1.480836236933798,-0.972570654277972,TARGET1
1281,NEARUSDT,LONG,2025-05-08 21:11:48+00:00,2.68,2.555,2.836,,,CLOSED,ONGOING,True,False,False,False,2025-05-09 07:09:00+00:00,,,,597.2,,,,5.932835820895515,-0.5970149253731348,TARGET1
1280,ADAUSDT,LONG,2025-05-08 21:11:39+00:00,0.7599,0.7358,0.7969,,,CLOSED,ONGOING,True,False,False,False,2025-05-09 07:50:00+00:00,,,,638.35,,,,4.8690617186471945,-1.487037768127382,TARGET1
1279,DOGEUSDT,LONG,2025-05-08 18:46:35+00:00,0.19071,0.17945,0.20558,,,CLOSED,ONGOING,True,False,False,False,2025-05-09 07:19:00+00:00,,,,752.4166666666666,,,,7.93875517801899,-0.6764196948245953,TARGET1
1278,SOLUSDT,LONG,2025-05-08 11:31:26+00:00,153.92,148.76,159.42,,,CLOSED,ONGOING,True,False,False,False,2025-05-08 15:24:00+00:00,,,,232.56666666666666,,,,3.70971933471934,-0.13643451143449814,TARGET1
1277,BTCUSDT,LONG,2025-05-08 10:00:04+00:00,99736.7,97761.3,103755.3,,,CLOSED,ONGOING,True,False,False,False,2025-05-09 07:23:00+00:00,,,,1282.9333333333334,,,,4.072081791356643,0.0,TARGET1
1276,ADAUSDT,LONG,2025-05-08 08:00:06+00:00,0.7076,0.6885,0.7359,,,CLOSED,ONGOING,True,False,False,False,2025-05-08 21:12:00+00:00,,,,791.9,,,,7.391181458451104,0.0,TARGET1
1275,DOGEUSDT,LONG,2025-05-08 06:46:32+00:00,0.18047,0.17101,0.19277,,,CLOSED,ONGOING,True,False,False,False,2025-05-08 20:39:00+00:00,,,,832.4666666666667,,,,7.247742006981775,0.0,TARGET1
1274,NEARUSDT,LONG,2025-05-08 04:07:21+00:00,2.417,2.279,2.533,,,CLOSED,ONGOING,True,False,False,False,2025-05-08 21:12:00+00:00,,,,1024.65,,,,10.92263136119157,0.0,TARGET1
1273,BTCUSDT,LONG,2025-05-08 03:50:20+00:00,98944.4,98172.2,99977.6,,,CLOSED,ONGOING,True,False,False,False,2025-05-08 21:37:00+00:00,,,,1066.6666666666667,,,,4.598602851702585,0.0,TARGET1
1272,SOLUSDT,LONG,2025-05-07 01:03:11+00:00,149.38,143.37,155.21,,,CLOSED,ONGOING,True,False,False,False,2025-05-08 10:18:00+00:00,,,,1994.8166666666666,,,,3.949658588833851,-3.146338197884582,TARGET1
1271,BTCUSDT,LONG,2025-05-07 00:33:05+00:00,97134.9,96274.7,98140.1,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-07 03:18:00+00:00,,,,164.91666666666666,0.6147121168601665,-0.9056785974968791,STOP_LOSS
1270,BTCUSDT,LONG,2025-05-06 23:06:38+00:00,96306.2,95386.6,97013.4,,,CLOSED,ONGOING,True,False,False,False,2025-05-07 00:07:00+00:00,,,,60.36666666666667,,,,0.8022121109544367,-0.2112844240557679,TARGET1
1269,DOGEUSDT,SHORT,2025-05-06 16:30:32+00:00,0.16625,0.17479,0.15538,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-08 01:01:00+00:00,,,,1950.4666666666667,0.39699248120302055,-5.166917293233075,STOP_LOSS
1268,LINKUSDT,SHORT,2025-05-06 12:46:11+00:00,13.288,13.654,12.986,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-06 19:01:00+00:00,,,,374.81666666666666,0.6622516556291463,-2.7995183624322686,STOP_LOSS
1267,ADAUSDT,SHORT,2025-05-05 16:01:37+00:00,0.6567,0.677,0.628,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-06 23:43:00+00:00,,,,1901.3833333333334,2.1470991320237554,-3.380539058931019,STOP_LOSS
1266,LINKUSDT,SHORT,2025-05-05 15:00:09+00:00,13.631,14.024,13.25,,,CLOSED,ONGOING,True,False,False,False,2025-05-06 11:51:00+00:00,,,,1250.85,,,,2.9418237840217136,-1.386545374513976,TARGET1
1265,BTCUSDT,SHORT,2025-05-05 02:01:31+00:00,93843.5,95253.6,91092.6,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-06 22:03:00+00:00,,,,2641.483333333333,0.49710422138986715,-1.622477848758834,STOP_LOSS
1264,NEARUSDT,SHORT,2025-05-04 14:31:12+00:00,2.382,2.478,2.285,,,CLOSED,ONGOING,True,False,False,False,2025-05-05 20:36:00+00:00,,,,1804.8,,,,4.072208228379512,-0.6297229219143443,TARGET1
1263,LINKUSDT,SHORT,2025-05-04 09:01:39+00:00,14.018,14.351,13.699,,,CLOSED,ONGOING,True,False,False,False,2025-05-05 10:48:00+00:00,,,,1546.35,,,,2.3398487658724583,-1.2983307176487273,TARGET1
1262,SOLUSDT,SHORT,2025-05-04 04:04:42+00:00,145.47,149.12,141.54,,,CLOSED,ONGOING,True,False,False,False,2025-05-06 13:51:00+00:00,,,,3466.3,,,,2.7909534611947495,-1.6085790884718523,TARGET1
1261,DOGEUSDT,SHORT,2025-05-04 03:01:11+00:00,0.17567,0.18233,0.16745,,,CLOSED,ONGOING,True,False,False,False,2025-05-06 02:21:00+00:00,,,,2839.8166666666666,,,,4.701998064552849,-0.5123242443217465,TARGET1
1260,LINKUSDT,SHORT,2025-05-03 08:17:44+00:00,14.35,14.604,14.08,,,CLOSED,ONGOING,True,False,False,False,2025-05-04 07:39:00+00:00,,,,1401.2666666666667,,,,1.9512195121951175,-1.2543554006968622,TARGET1
1259,BTCUSDT,LONG,2025-05-01 16:00:08+00:00,96812.9,94787.6,100838.1,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,1.1184253338139845,-1.65662840385939,ONGOING
1258,NEARUSDT,LONG,2025-05-01 12:03:45+00:00,2.581,2.479,2.696,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-03 01:08:00+00:00,,,,2224.25,2.0922123208058823,-3.951956605966674,STOP_LOSS
1257,BTCUSDT,LONG,2025-05-01 11:04:29+00:00,96103.6,95518.4,96894.6,,,CLOSED,ONGOING,True,False,False,False,2025-05-01 16:01:00+00:00,,,,296.51666666666665,,,,0.9506095505267154,0.0,TARGET1
1256,AGLDUSDT,LONG,2025-05-01 02:15:24+00:00,1.051,0.9634,1.1918,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-03 16:42:00+00:00,,,,3746.6,7.0409134157944875,-9.134157944814461,STOP_LOSS
1255,DOGEUSDT,SHORT,2025-04-30 16:33:28+00:00,0.16945,0.17932,0.15653,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-01 10:29:00+00:00,,,,1075.5333333333333,0.0,-5.836529949837717,STOP_LOSS
1254,LINKUSDT,SHORT,2025-04-30 15:47:19+00:00,14.135,14.68,13.678,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-01 02:37:00+00:00,,,,649.6833333333333,1.0258224266006337,-3.8556773965334274,STOP_LOSS
1253,NEARUSDT,SHORT,2025-04-30 14:41:42+00:00,2.414,2.565,2.294,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-01 10:00:00+00:00,,,,1158.3,0.20712510356256575,-6.586578293289139,STOP_LOSS
1252,SOLUSDT,SHORT,2025-04-30 14:31:46+00:00,142.75,148.86,135.78,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-01 01:22:00+00:00,,,,650.2333333333333,0.9737302977232829,-4.294220665499121,STOP_LOSS
1251,LINKUSDT,SHORT,2025-04-30 12:46:09+00:00,14.315,14.7,13.956,,,CLOSED,ONGOING,False,False,False,True,,,,2025-05-01 05:44:00+00:00,,,,1017.85,2.2703457911281824,-2.7593433461404215,STOP_LOSS
1250,BTCUSDT,SHORT,2025-04-29 23:18:02+00:00,93859.7,94567.4,92962.8,,,CLOSED,ONGOING,False,False,False,True,,,,2025-04-30 00:34:00+00:00,,,,75.96666666666667,0.11687657216035965,-0.7767337845742189,STOP_LOSS
1249,BTCUSDT,SHORT,2025-04-28 16:17:45+00:00,93610.0,94544.4,92487.8,,,CLOSED,ONGOING,False,False,False,True,,,,2025-04-28 19:03:00+00:00,,,,165.25,0.17733148167930776,-1.0362140796923407,STOP_LOSS
1238,NEARUSDT,LONG,2025-04-25 09:30:12+00:00,2.607,2.475,2.757,,,CLOSED,ONGOING,False,False,False,True,,,,2025-04-28 00:07:00+00:00,,,,3756.8,4.679708477176827,-5.37015726889145,STOP_LOSS
1237,ADAUSDT,LONG,2025-04-24 16:03:06+00:00,0.7306,0.6994,0.7664,,,CLOSED,ONGOING,False,False,False,True,,,,2025-04-27 01:57:00+00:00,,,,3473.9,2.1078565562551286,-4.311524774158222,STOP_LOSS
1235,LINKUSDT,LONG,2025-04-23 06:46:25+00:00,14.618,14.076,15.164,,,CLOSED,ONGOING,True,False,False,False,2025-04-23 12:46:00+00:00,,,,359.5833333333333,,,,3.8445751812833455,-0.670406348337671,TARGET1
1234,SOLUSDT,LONG,2025-04-23 05:33:25+00:00,150.87,143.63,158.77,,,ACTIVE,ONGOING,False,False,False,False,,,,,,,,,4.063100682706963,-3.9769337840524956,ONGOING
1233,ADAUSDT,LONG,2025-04-22 23:01:35+00:00,0.6745,0.6539,0.7011,,,CLOSED,ONGOING,True,False,False,False,2025-04-23 07:58:00+00:00,,,,536.4166666666666,,,,3.958487768717577,0.0,TARGET1
1232,BTCUSDT,LONG,2025-04-22 22:35:53+00:00,92748.5,91456.9,94271.1,,,CLOSED,ONGOING,True,False,False,False,2025-04-23 08:14:00+00:00,,,,578.1166666666667,,,,1.8183582483813754,-0.1814800239357046,TARGET1
1231,NEARUSDT,LONG,2025-04-22 22:16:20+00:00,2.391,2.267,2.519,,,CLOSED,ONGOING,True,False,False,False,2025-04-23 13:13:00+00:00,,,,896.6666666666666,,,,5.353408615641995,-0.3764115432873232,TARGET1
1230,DOGEUSDT,LONG,2025-04-22 18:49:32+00:00,0.17154,0.16178,0.18529,,,CLOSED,ONGOING,True,False,False,False,2025-04-23 13:16:00+00:00,,,,1106.4666666666667,,,,8.068089075434296,-0.5479771481870096,TARGET1
1229,LINKUSDT,LONG,2025-04-22 18:45:05+00:00,13.908,13.419,14.439,,,CLOSED,ONGOING,True,False,False,False,2025-04-23 04:38:00+00:00,,,,592.9166666666666,,,,3.897037676157606,-1.2079378774805816,TARGET1
1228,BTCUSDT,LONG,2025-04-22 16:04:49+00:00,90768.8,88725.7,95176.5,,,CLOSED,ONGOING,True,False,False,False,2025-04-25 14:12:00+00:00,,,,4207.183333333333,,,,4.857616273433159,0.0,TARGET1
1227,SOLUSDT,LONG,2025-04-22 15:41:58+00:00,143.87,138.7,151.56,,,CLOSED,ONGOING,True,False,False,False,2025-04-23 04:52:00+00:00,,,,790.0333333333333,,,,5.67873774935705,-0.28497949537776923,TARGET1
